Job_Title,Industry,Company_Size,Location,AI_Adoption_Level,Automation_Risk,Required_Skills,Salary_USD,Remote_Friendly,Job_Growth_Projection
0.9,0.0,0.0,0.3,0.0,0.1,0.8,0.0891896329992841,1,0.1
0.8,0.6,0.1,0.1,0.1,0.0,0.4,0.104018514308742,0,0.2
0.9,0.8,0.0,0.1,0.2,0.0,0.8,0.1071030673096404,1,0.2
0.2,0.4,0.0,0.0,0.0,0.2,0.5,0.0952767800849778,1,0.1
0.0,0.1,0.2,0.9,0.2,0.1,0.4,0.082792507068392,1,0.0
0.2,0.0,0.2,0.4,0.0,0.1,0.7,0.0994674500805191,1,0.1
0.5,0.5,0.0,0.2,0.1,0.1,0.1,0.1167131179428912,0,0.1
0.6,0.2,0.2,0.7,0.1,0.0,0.3,0.0894542012072059,1,0.1
0.1,0.7,0.1,0.4,0.1,0.1,0.9,0.0846548777115394,1,0.2
0.9,0.5,0.1,0.4,0.1,0.0,0.0,0.0977634051533598,1,0.0
0.1,0.0,0.2,0.6,0.2,0.0,0.8,0.0907745404073922,1,0.0
0.9,0.5,0.1,0.3,0.2,0.2,0.7,0.063245811521644,0,0.1
0.3,0.0,0.2,0.8,0.1,0.2,0.6,0.0947866160079496,1,0.2
0.8,0.0,0.0,0.0,0.1,0.2,0.6,0.0630647518247247,0,0.1
0.5,0.9,0.0,0.1,0.1,0.2,0.0,0.0974896129281689,1,0.2
0.0,0.6,0.1,0.3,0.2,0.2,0.3,0.0740571455118686,0,0.2
0.9,0.1,0.2,0.6,0.1,0.0,0.8,0.0907374960837269,0,0.2
0.1,0.9,0.2,0.7,0.1,0.0,0.5,0.0978118781239847,1,0.2
0.5,0.2,0.1,0.0,0.1,0.1,0.0,0.1390780669188714,1,0.0
0.4,0.9,0.0,0.6,0.0,0.0,0.3,0.1048549992357384,0,0.2
0.4,0.3,0.1,0.8,0.1,0.0,0.8,0.1172959761948466,0,0.2
0.2,0.3,0.0,0.8,0.0,0.2,0.7,0.1274349563738785,1,0.1
0.0,0.1,0.2,0.8,0.0,0.0,0.1,0.0997851183399889,0,0.1
0.3,0.5,0.0,0.3,0.1,0.2,0.5,0.095713796005344,0,0.0
0.1,0.6,0.1,0.3,0.0,0.1,0.9,0.0686655778234756,0,0.1
0.8,0.1,0.2,0.1,0.1,0.1,0.6,0.0876674013519921,1,0.2
0.8,0.0,0.1,0.1,0.2,0.0,0.2,0.0755382454072827,0,0.1
0.1,0.4,0.1,0.7,0.2,0.1,0.7,0.0819788229975122,0,0.0
0.6,0.6,0.0,0.0,0.2,0.0,0.6,0.1274132675238493,0,0.1
0.3,0.6,0.1,0.5,0.2,0.1,0.4,0.0922924301839998,1,0.1
0.5,0.0,0.0,0.5,0.0,0.2,0.2,0.0724820084456778,1,0.0
0.9,0.0,0.2,0.6,0.1,0.2,0.6,0.117490669093826,0,0.0
0.6,0.7,0.0,0.8,0.1,0.2,0.3,0.1091055095247489,1,0.2
0.9,0.1,0.2,0.0,0.1,0.2,0.5,0.1101530698520079,0,0.1
0.9,0.0,0.0,0.4,0.2,0.0,0.6,0.049877395937952,1,0.2
0.6,0.3,0.1,0.3,0.2,0.1,0.9,0.1289734191544297,1,0.1
0.2,0.2,0.0,0.9,0.1,0.0,0.1,0.0788297051581222,0,0.1
0.4,0.4,0.0,0.2,0.2,0.2,0.3,0.1055590954558551,1,0.2
0.9,0.1,0.2,0.7,0.1,0.0,0.7,0.1404759958123406,1,0.1
0.6,0.8,0.1,0.8,0.1,0.1,0.7,0.1331066549638123,1,0.1
0.6,0.3,0.0,0.8,0.1,0.0,0.7,0.0704487574905462,0,0.1
0.7,0.5,0.1,0.8,0.1,0.1,0.7,0.0611096532599545,1,0.0
0.2,0.0,0.0,0.3,0.1,0.0,0.1,0.1186069319769585,1,0.2
0.0,0.8,0.0,0.3,0.1,0.1,0.6,0.09284111623188,0,0.0
0.7,0.0,0.1,0.2,0.1,0.1,0.8,0.0799823711739584,1,0.2
0.7,0.6,0.0,0.4,0.2,0.2,0.6,0.1024243709387809,1,0.2
0.1,0.3,0.1,0.0,0.1,0.1,0.4,0.0867424084508111,1,0.1
0.4,0.6,0.0,0.8,0.1,0.2,0.5,0.1040264827409748,1,0.2
0.6,0.7,0.2,0.5,0.2,0.2,0.2,0.0913396361563746,1,0.0
0.4,0.6,0.1,0.1,0.2,0.2,0.8,0.1044477585665633,0,0.0
0.3,0.7,0.0,0.5,0.2,0.0,0.8,0.0721093462172722,0,0.0
0.1,0.7,0.0,0.6,0.1,0.0,0.6,0.1184892402626526,1,0.2
0.0,0.8,0.2,0.5,0.0,0.0,0.8,0.1039524674146487,1,0.0
0.4,0.0,0.1,0.6,0.0,0.0,0.0,0.1029259473880714,1,0.2
0.8,0.5,0.0,0.9,0.2,0.1,0.0,0.0676466014597601,0,0.0
0.9,0.6,0.2,0.1,0.0,0.1,0.4,0.1239926483328849,0,0.0
0.3,0.3,0.0,0.5,0.2,0.0,0.2,0.0897256780126746,1,0.2
0.2,0.7,0.1,0.9,0.1,0.1,0.9,0.1045609772485968,1,0.0
0.0,0.0,0.0,0.7,0.0,0.1,0.1,0.0835435107250678,0,0.1
0.3,0.4,0.0,0.0,0.1,0.2,0.6,0.0952177812936419,1,0.2
0.9,0.1,0.0,0.9,0.0,0.2,0.1,0.095942547042388,0,0.2
0.1,0.8,0.0,0.0,0.1,0.2,0.9,0.0336013813599315,0,0.2
0.9,0.5,0.2,0.5,0.0,0.2,0.6,0.1016489624930966,1,0.1
0.7,0.9,0.2,0.4,0.1,0.1,0.6,0.1293068292344416,0,0.2
0.9,0.8,0.1,0.9,0.1,0.0,0.2,0.1007956051798391,1,0.0
0.7,0.4,0.2,0.1,0.0,0.1,0.1,0.0708458350222052,1,0.0
0.1,0.1,0.2,0.5,0.1,0.1,0.0,0.1029992313230777,1,0.0
0.5,0.4,0.1,0.8,0.1,0.1,0.7,0.1111896106034667,1,0.2
0.7,0.6,0.2,0.3,0.1,0.2,0.1,0.1002493303238077,1,0.0
0.2,0.7,0.2,0.9,0.0,0.2,0.5,0.0885174578713991,1,0.2
0.9,0.5,0.1,0.1,0.0,0.2,0.5,0.0851570154835213,0,0.0
0.9,0.2,0.1,0.7,0.1,0.0,0.6,0.0850738048926638,0,0.1
0.2,0.7,0.1,0.8,0.1,0.1,0.7,0.1039555380202242,0,0.1
0.8,0.2,0.0,0.7,0.0,0.0,0.3,0.0618575200988074,0,0.1
0.6,0.1,0.0,0.5,0.0,0.2,0.9,0.0825625367828918,1,0.1
0.5,0.0,0.1,0.3,0.1,0.0,0.4,0.1219121964602189,0,0.2
0.0,0.9,0.1,0.9,0.1,0.1,0.7,0.1226839053315435,0,0.0
0.7,0.3,0.1,0.9,0.1,0.1,0.4,0.0604370582439667,0,0.1
0.2,0.7,0.0,0.4,0.2,0.2,0.1,0.0673717277747278,1,0.2
0.1,0.5,0.0,0.4,0.0,0.2,0.1,0.0845875884094412,0,0.1
0.7,0.4,0.2,0.5,0.2,0.0,0.4,0.107851790342287,1,0.1
0.6,0.5,0.2,0.5,0.0,0.2,0.9,0.0534505129189401,0,0.2
0.1,0.1,0.1,0.3,0.0,0.2,0.7,0.0889038273016504,1,0.2
0.3,0.2,0.0,0.4,0.0,0.1,0.3,0.0805164168684071,1,0.0
0.9,0.4,0.0,0.1,0.0,0.2,0.6,0.1165192934857046,0,0.0
0.3,0.3,0.0,0.1,0.0,0.2,0.2,0.0564618305206149,1,0.1
0.7,0.3,0.1,0.3,0.0,0.1,0.1,0.0918508123098724,1,0.1
0.6,0.7,0.2,0.1,0.0,0.1,0.5,0.0821278112530281,0,0.0
0.5,0.1,0.1,0.6,0.2,0.0,0.9,0.1193959785255457,0,0.0
0.7,0.0,0.2,0.0,0.1,0.2,0.2,0.101953052927065,0,0.2
0.2,0.1,0.2,0.3,0.1,0.1,0.3,0.0782836868148453,1,0.0
0.4,0.2,0.1,0.3,0.2,0.0,0.8,0.1070677288665816,1,0.0
0.7,0.5,0.2,0.2,0.2,0.0,0.6,0.0822234229338285,1,0.1
0.9,0.3,0.2,0.8,0.2,0.2,0.1,0.109986594224795,0,0.0
0.9,0.5,0.0,0.8,0.2,0.2,0.6,0.0852584601822884,1,0.1
0.7,0.5,0.2,0.6,0.0,0.0,0.2,0.1110933315753752,1,0.0
0.1,0.5,0.1,0.4,0.1,0.1,0.6,0.098721639102545,1,0.2
0.4,0.3,0.1,0.5,0.0,0.0,0.8,0.1552098216138284,1,0.0
0.2,0.8,0.2,0.5,0.1,0.2,0.2,0.0889420798916799,1,0.0
0.7,0.6,0.0,0.7,0.1,0.1,0.1,0.0976572458324289,1,0.0
0.1,0.2,0.0,0.6,0.2,0.1,0.7,0.0804115051656813,1,0.1
0.9,0.8,0.2,0.3,0.0,0.0,0.5,0.0900537068150955,0,0.2
0.9,0.2,0.2,0.6,0.2,0.2,0.2,0.0359632973170111,0,0.0
0.6,0.4,0.1,0.6,0.0,0.0,0.0,0.0993116803308206,0,0.1
0.7,0.1,0.2,0.6,0.1,0.0,0.8,0.1168574842589882,1,0.2
0.4,0.1,0.0,0.8,0.2,0.0,0.2,0.097932600091987,1,0.1
0.8,0.9,0.2,0.6,0.2,0.1,0.2,0.0637227708404524,0,0.1
0.4,0.1,0.1,0.0,0.1,0.1,0.0,0.0739642569458199,1,0.2
0.9,0.3,0.1,0.5,0.1,0.2,0.1,0.0413961574568745,0,0.0
0.9,0.0,0.1,0.7,0.1,0.2,0.2,0.1095784801373084,1,0.1
0.3,0.7,0.1,0.0,0.2,0.0,0.5,0.0698697341458084,1,0.1
0.9,0.9,0.1,0.7,0.0,0.0,0.6,0.0894258281957554,0,0.0
0.2,0.7,0.2,0.2,0.2,0.0,0.1,0.0869252485534556,0,0.0
0.0,0.2,0.2,0.7,0.0,0.2,0.5,0.1197545407131653,0,0.2
0.7,0.7,0.2,0.5,0.2,0.1,0.1,0.0917056263593147,0,0.2
0.4,0.7,0.2,0.5,0.2,0.1,0.5,0.1061778584021202,0,0.2
0.0,0.9,0.1,0.6,0.1,0.0,0.8,0.1009292752829532,1,0.0
0.1,0.4,0.0,0.9,0.0,0.0,0.5,0.1171882283992279,1,0.1
0.8,0.5,0.2,0.2,0.2,0.0,0.4,0.0852175261099408,1,0.1
0.2,0.1,0.0,0.3,0.2,0.0,0.5,0.1273923066100903,0,0.2
0.4,0.1,0.2,0.1,0.1,0.2,0.7,0.0502867568720137,0,0.0
0.0,0.3,0.2,0.7,0.1,0.1,0.7,0.1071494699600247,0,0.1
0.8,0.9,0.0,0.9,0.0,0.0,0.9,0.0726676078267173,0,0.2
0.3,0.3,0.1,0.6,0.2,0.2,0.4,0.0801450089444009,0,0.1
0.2,0.0,0.2,0.8,0.0,0.0,0.4,0.1013882853380207,0,0.1
0.2,0.0,0.2,0.3,0.2,0.0,0.6,0.1012280409969548,1,0.0
0.3,0.3,0.2,0.4,0.0,0.1,0.4,0.1021285602738014,1,0.0
0.7,0.9,0.0,0.9,0.1,0.0,0.6,0.0622768411178952,1,0.1
0.3,0.3,0.1,0.8,0.2,0.1,0.9,0.1189806046255848,1,0.2
0.2,0.1,0.0,0.2,0.0,0.1,0.9,0.0719870576354464,1,0.0
0.2,0.8,0.0,0.6,0.1,0.1,0.8,0.074654258195496,0,0.1
0.0,0.6,0.1,0.3,0.1,0.2,0.7,0.1027579347633365,0,0.0
0.9,0.7,0.0,0.3,0.0,0.2,0.5,0.0842655765047751,0,0.0
0.8,0.6,0.1,0.3,0.2,0.1,0.5,0.0961652168112498,0,0.0
0.3,0.9,0.2,0.2,0.2,0.0,0.0,0.0468679860673442,0,0.1
0.8,0.6,0.1,0.7,0.1,0.1,0.0,0.0956864889903846,0,0.2
0.3,0.0,0.2,0.4,0.2,0.0,0.3,0.0943566375902442,1,0.2
0.1,0.2,0.0,0.2,0.2,0.1,0.1,0.0798028292447143,0,0.2
0.2,0.7,0.0,0.1,0.2,0.0,0.8,0.0485184808047042,0,0.0
0.9,0.5,0.2,0.4,0.1,0.2,0.3,0.0857438347703679,0,0.1
0.0,0.9,0.0,0.5,0.0,0.0,0.3,0.0892525228040277,0,0.0
0.9,0.7,0.1,0.6,0.2,0.1,0.2,0.0826554201933901,1,0.2
0.9,0.6,0.2,0.2,0.1,0.2,0.2,0.05327651071135,1,0.2
0.9,0.0,0.0,0.8,0.1,0.0,0.3,0.1218946801463383,0,0.1
0.8,0.4,0.2,0.4,0.0,0.0,0.4,0.0772227694411125,1,0.0
0.3,0.8,0.1,0.1,0.2,0.0,0.1,0.0855559067415419,1,0.2
0.5,0.5,0.1,0.5,0.2,0.0,0.8,0.0418105135756341,0,0.1
0.1,0.8,0.0,0.7,0.0,0.0,0.3,0.1218971069739641,0,0.0
0.4,0.7,0.1,0.8,0.0,0.2,0.5,0.0806690013653188,0,0.0
0.9,0.0,0.2,0.4,0.1,0.2,0.1,0.091969256341484,0,0.2
0.7,0.0,0.1,0.6,0.1,0.2,0.2,0.112414748896333,0,0.2
0.8,0.6,0.2,0.8,0.0,0.2,0.5,0.0764739159056674,1,0.0
0.0,0.1,0.2,0.5,0.2,0.1,0.2,0.1092648997477308,0,0.0
0.4,0.6,0.1,0.8,0.1,0.2,0.2,0.0487734908811771,0,0.2
0.5,0.1,0.0,0.0,0.1,0.0,0.1,0.1010197331514262,0,0.0
0.7,0.1,0.1,0.9,0.2,0.0,0.2,0.121444843330393,1,0.2
0.5,0.5,0.2,0.7,0.1,0.2,0.9,0.0783916630556394,0,0.0
0.4,0.6,0.2,0.5,0.2,0.0,0.7,0.1123776324059679,0,0.2
0.9,0.4,0.1,0.8,0.2,0.2,0.9,0.1266784530438756,0,0.1
0.7,0.3,0.0,0.9,0.2,0.0,0.7,0.0849031632389196,1,0.2
0.5,0.3,0.0,0.9,0.0,0.1,0.0,0.0832494342830027,0,0.2
0.0,0.6,0.2,0.8,0.0,0.1,0.0,0.0720341250833539,0,0.1
0.3,0.6,0.2,0.6,0.0,0.2,0.2,0.0798053968962973,0,0.0
0.2,0.8,0.0,0.0,0.2,0.2,0.8,0.0736928021945475,1,0.1
0.3,0.5,0.1,0.2,0.2,0.2,0.8,0.0720177780314554,0,0.2
0.4,0.6,0.2,0.0,0.0,0.0,0.7,0.1139767059342271,0,0.0
0.8,0.8,0.2,0.8,0.1,0.2,0.5,0.0742014794942348,0,0.1
0.2,0.1,0.0,0.7,0.2,0.1,0.1,0.0951704382943924,1,0.0
0.1,0.0,0.1,0.2,0.1,0.0,0.2,0.0907646687043247,0,0.0
0.0,0.0,0.0,0.5,0.1,0.2,0.1,0.1199618912514224,0,0.1
0.1,0.1,0.1,0.0,0.2,0.0,0.9,0.0799368753588997,0,0.0
0.7,0.9,0.1,0.8,0.2,0.0,0.8,0.0976229609330864,1,0.1
0.2,0.8,0.1,0.0,0.1,0.2,0.4,0.1058213940455222,1,0.2
0.1,0.8,0.2,0.2,0.1,0.0,0.9,0.1197949921464116,0,0.0
0.1,0.1,0.0,0.1,0.0,0.1,0.9,0.0796449330990946,1,0.2
0.5,0.4,0.0,0.4,0.0,0.1,0.7,0.0776421506253524,1,0.2
0.3,0.2,0.1,0.0,0.2,0.0,0.6,0.0687643789207989,1,0.0
